game_id,GameID,PlayerID,full_name,FirstName,LastName,TeamID,JerseyNumber,Year,Assists,Goals,HockeyAssists,Completions,ThrowAttempts,Throwaways,Stalls,CallahansThrown,YardsReceived,YardsThrown,Catches,Drops,Blocks,Callahans,Pulls,OBPulls,RecordedPulls,RecordedPullsHangtime,OPointsPlayed,OPointsScored,DPointsPlayed,DPointsScored,SecondsPlayed,lag_contribution,xcp,cpoe_completions,cpoe_attempts,cpoe,throws_dropped,thrower_aec,receiver_aec,total_aec,offensive_possessions,offensive_possessions_involved,offensive_possessions_scored,defensive_possessions,defensive_possessions_stopped,completion_percentage,team_total_aec,player_impact,total_possession_aec,player_impact_possession,hucks_thrown,hucks_completed,hucks_dropped,hucks_caught,connections,huck_completion_percentage,huck_attempt_percentage,OE,DE,turnovers,win_probability_added,insert_timestamp,home_team_id,away_team_id,home_score,away_score,status,start_timestamp,throw_attempts_for_rate,thrower_aec_per_throw,total_aec_per_throw,lag_contribution_per_throw
2026-06-20-LV-CAR,2026-06-20-LV-CAR,cwilson,Chris Wilson,Chris,Wilson,bighorns,22,2026,0,0,1,18,18,0,0,0,90,20,13,0,0,0,0,0,0,0,7,7,10,0,2822,-0.0736516907912271,0.953234287829009,18.0,18.0,0.0467657121709912,0.0,0.73872930690652,0.832633801944436,1.57136310885096,17,10.0,5,21,11,1.0,13.7066406920417,11.4642467410947,-3.40698859056073,0.0,0,0,0,,"[{""Receiver"": ""avanderge"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.07136169651543359}, {""Receiver"": ""cpetsche"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": -0.017828195076983612}, {""Receiver"": ""eperry"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.34002744090547043}, {""Receiver"": ""psamuels"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.00860422922350132}, {""Receiver"": ""rjimenez"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.1652049122943473}, {""Receiver"": ""sdavidson1"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.1713592230447515}]",,0.0,0.294117647058824,0.523809523809524,0,0.00650000000000001,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,18,0.04104051705036222,0.08729795049172001,-0.0040917605995126165
2026-06-20-LV-CAR,2026-06-20-LV-CAR,dfrongill,David Frongillo,David,Frongillo,bighorns,5,2026,0,0,0,2,2,0,0,0,0,20,0,0,0,0,2,1,1,3412,6,5,9,0,2822,0.0594836594745109,0.970663624770753,2.0,2.0,0.029336375229247,0.0,0.290074401001188,0.0,0.290074401001188,12,2.0,4,17,6,1.0,13.7066406920417,2.11630557419959,-2.81198430970405,0.0,0,0,0,,"[{""Receiver"": ""avanderge"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.2900744010011883}]",,0.0,0.333333333333333,0.352941176470588,0,-0.0005,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,2,0.145037200500594,0.145037200500594,0.02974182973725545
2026-06-20-LV-CAR,2026-06-20-LV-CAR,dhawkins,Dylan Hawkins,Dylan,Hawkins,flyers,6,2026,1,2,1,24,25,1,0,0,89,230,25,0,0,0,0,0,0,0,14,14,1,0,2822,1.70419097031391,0.944880021915506,24.0,25.0,0.0151199780844935,0.0,1.45416163794443,1.72488388457154,3.17904552251597,20,16.0,13,9,7,0.96,49.3569882277925,6.44092282909166,10.6695499169236,29.795497910118,1,0,0,,"[{""Receiver"": ""alaviolet"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": -0.0700133753913567}, {""Receiver"": ""gsanner"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.7835433674402782}, {""Receiver"": ""jfairfax"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": 0.3969259171915267}, {""Receiver"": ""jlouie"", ""num_targets"": 5.0, ""num_possessions"": 0.0, ""target_aec"": 0.3672829779929609}, {""Receiver"": ""tmitchell"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.5227844458235216}, {""Receiver"": ""wmatthews"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.00491195120082853}, {""Receiver"": ""zthoreson"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.123742783724447}]",0.0,0.04,0.65,0.777777777777778,0,0.0325,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,25,0.0581664655177772,0.1271618209006388,0.0681676388125564
2026-06-20-LV-CAR,2026-06-20-LV-CAR,dmiller4,Dane Miller,Dane,Miller,flyers,96,2026,1,1,0,2,2,0,0,0,44,17,3,0,0,0,0,0,0,0,0,0,10,0,2675,0.356961691703907,0.936638973210749,2.0,2.0,0.0633610267892515,0.0,0.315464183987905,0.571760315140178,0.887224499128083,7,2.0,5,13,8,1.0,49.3569882277925,1.79756612180906,3.73784323793262,23.7362682876664,0,0,0,,"[{""Receiver"": ""dswanson"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.346771166605177}, {""Receiver"": ""nbush"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0313069826172716}]",,0.0,0.714285714285714,0.615384615384615,0,0.0,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,2,0.1577320919939525,0.4436122495640415,0.1784808458519535
2026-06-20-LV-CAR,2026-06-20-LV-CAR,dsnead,David Snead,David,Snead,bighorns,11,2026,2,0,2,18,18,0,0,0,234,172,18,0,0,0,1,0,1,5749,17,17,3,0,2759,-1.49782789953894,0.943926358577344,18.0,18.0,0.0560736414226556,0.0,2.15671497702986,2.68668981539927,4.84340479242912,19,13.0,9,13,0,1.0,13.7066406920417,35.3361914217338,3.63853280790206,100.0,2,2,0,2.0,"[{""Receiver"": ""bdistel"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.228748272617794}, {""Receiver"": ""bwilliams1"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.20458029021791707}, {""Receiver"": ""cgarrison"", ""num_targets"": 5.0, ""num_possessions"": 0.0, ""target_aec"": 0.2566959162675882}, {""Receiver"": ""cmah"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.729974404715275}, {""Receiver"": ""janderson"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0122211759986677}, {""Receiver"": ""jshorey"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.0407187174110623}, {""Receiver"": ""nlong"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.7082185517988882}]",1.0,0.111111111111111,0.473684210526316,0.0,0,0.0795,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,18,0.11981749872388112,0.26907804402384,-0.08321266108549667
2026-06-20-LV-CAR,2026-06-20-LV-CAR,dswanson,Drew Swanson,Drew,Swanson,flyers,15,2026,0,2,0,4,4,0,0,0,91,7,5,0,1,0,0,0,0,0,0,0,15,0,2675,0.0670637943087373,0.86117883301612,4.0,4.0,0.13882116698388,0.0,0.0897858376592751,1.26463734002604,1.35442317768531,9,5.0,7,19,10,1.0,49.3569882277925,2.74413659811327,5.76712048335813,23.4852589189648,0,0,0,1.0,"[{""Receiver"": ""kpignone"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": -0.028551039576613903}, {""Receiver"": ""nbush"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.118336877235889}]",,0.0,0.777777777777778,0.526315789473684,0,-0.013,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,4,0.022446459414818775,0.3386057944213275,0.016765948577184324
2026-06-20-LV-CAR,2026-06-20-LV-CAR,elong,Elijah Long,Elijah,Long,flyers,45,2026,0,0,2,9,9,0,0,0,61,35,6,0,1,0,0,0,0,0,2,2,13,1,2711,1.42533151155215,0.916047799719698,9.0,9.0,0.0839522002803018,0.0,0.27423819525261,0.511458329842451,0.785696525095061,12,6.0,7,17,10,1.0,49.3569882277925,1.59186480639563,4.79529862455913,16.38472567842,0,0,0,,"[{""Receiver"": ""cbelus"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0443989766530272}, {""Receiver"": ""jfairfax"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0790211247587704}, {""Receiver"": ""kpignone"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0586910996845241}, {""Receiver"": ""mtucker"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0878261650668785}, {""Receiver"": ""smadiraju"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.178724359289786}, {""Receiver"": ""wcoffin"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0856255768943218}]",,0.0,0.583333333333333,0.588235294117647,0,-0.0025,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,9,0.030470910583623334,0.08729961389945123,0.1583701679502389
2026-06-20-LV-CAR,2026-06-20-LV-CAR,eperry,Evan Perry,Evan,Perry,bighorns,9,2026,2,1,0,14,17,3,0,0,129,97,17,0,0,0,0,0,0,0,8,7,13,0,2822,0.00684110852396344,0.920257508249101,14.0,17.0,-0.0967280964843952,0.0,-1.56968320428034,1.58585156850381,0.0161683642234651,19,11.0,6,23,12,0.823529411764706,13.7066406920417,0.117960079254523,-3.1114776708693,0.0,2,1,0,,"[{""Receiver"": ""avanderge"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.391000815645116}, {""Receiver"": ""bwilliams1"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0895030733355534}, {""Receiver"": ""cpetsche"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": -0.04434011193383431}, {""Receiver"": ""cwilson"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0212947611915596}, {""Receiver"": ""psamuels"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.550340917230391}, {""Receiver"": ""rjimenez"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.013941003974817304}, {""Receiver"": ""sdavidson1"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0172474573847164}]",0.5,0.117647058823529,0.315789473684211,0.521739130434783,0,-0.102,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,17,-0.09233430613413764,0.0009510802484391236,0.0004024181484684376
2026-06-20-LV-CAR,2026-06-20-LV-CAR,gsanner,Grayson Sanner,Grayson,Sanner,flyers,7,2026,1,2,3,8,10,2,0,0,220,209,12,1,0,0,0,0,0,0,12,12,0,0,2734,2.10646921999674,0.901961526317255,8.0,10.0,-0.101961526317255,0.0,0.241086476852715,2.02741223063909,2.26849870749181,17,10.0,10,8,6,0.8,49.3569882277925,4.59610439968952,7.70378356318038,29.4465529682573,2,1,0,1.0,"[{""Receiver"": ""dhawkins"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0788904593202179}, {""Receiver"": ""jfairfax"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.511006680012987}, {""Receiver"": ""tmitchell"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.21411206132002}, {""Receiver"": ""wmatthews"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.6092415039028211}, {""Receiver"": ""zthoreson"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.1987970878563715}]",0.5,0.2,0.588235294117647,0.75,0,0.0315,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,10,0.0241086476852715,0.226849870749181,0.210646921999674
2026-06-20-LV-CAR,2026-06-20-LV-CAR,janderson,Jake Anderson,Jake,Anderson,bighorns,42,2026,1,0,0,2,3,1,0,0,16,33,3,0,0,0,0,0,0,0,4,4,1,0,911,0.181688893721278,0.582515752609769,2.0,3.0,0.0841509140568977,0.0,-0.364922648731537,0.14320970348745,-0.221712945244087,4,2.0,2,3,0,0.666666666666667,13.7066406920417,0.0,1.22390297550253,0.0,1,1,0,,"[{""Receiver"": ""bdistel"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.441578334560882}, {""Receiver"": ""dsnead"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0}]",1.0,0.333333333333333,0.5,0.0,0,-0.00800000000000001,2026-06-21 01:28:46,flyers,bighorns,27,15,Final,2026-06-20 19:30:00,3,-0.12164088291051234,-0.07390431508136233,0.060562964573759336
